time_ms,soma(0.5),trunk_sections[240](0.0),branch_sections[2185](0.0)
238.10999999985594,-0.00019980546422012916,-0.00018570851567284,-0.0008575048806399318
238.11999999985593,-0.0001999968958682045,-0.00018579940685414678,-0.000857492012619628
238.12999999985593,-0.00020018887211743346,-0.00018589056284145017,-0.0008574793081893945
238.13999999985592,-0.0002003813957503137,-0.0001859819845852849,-0.0008574667676133023
238.1499999998559,-0.00020057446957345244,-0.00018607367304416465,-0.0008574543911562022
238.1599999998559,-0.00020076809641784367,-0.00018616562918466177,-0.000857442179083733
238.1699999998559,-0.00020096227913914778,-0.00018625785398149032,-0.0008574301316623302
238.17999999985588,-0.00020115702061797771,-0.00018635034841758914,-0.0008574182491592337
238.18999999985587,-0.0002013523237601869,-0.00018644311348420644,-0.0008574065318424933
238.19999999985586,-0.00020154819149716406,-0.00018653615018098544,-0.0008573949799809807
238.20999999985585,-0.0002017446267861314,-0.0001866294595160517,-0.0008573835938443952
238.21999999985584,-0.00020194163261044764,-0.000186723042506101,-0.0008573723737032718
238.22999999985583,-0.00020213921197991658,-0.0001868169001764891,-0.0008573613198289914
238.23999999985583,-0.00020233736793109957,-0.0001869110335613223,-0.000857350432493787
238.24999999985582,-0.00020253610352763128,-0.00018700544370355013,-0.000857339711970754
238.2599999998558,-0.00020273542186054292,-0.00018710013165505849,-0.0008573291585338568
238.2699999998558,-0.0002029353260485916,-0.00018719509847676475,-0.0008573187724579389
238.2799999998558,-0.00020313581923858977,-0.00018729034523871384,-0.0008573085540187316
238.28999999985578,-0.00020333690460574562,-0.00018738587302017637,-0.0008572985034928622
238.29999999985577,-0.00020353858535400552,-0.00018748168290974717,-0.0008572886211578624
238.30999999985576,-0.0002037408647164029,-0.00018757777600544688,-0.0008572789072921786
238.31999999985575,-0.0002039437459554125,-0.0001876741534148234,-0.0008572693621751794
238.32999999985574,-0.0002041472323633108,-0.0001877708162550559,-0.0008572599860871665
238.33999999985573,-0.0002043513272625414,-0.00018786776565306009,-0.0008572507793093811
238.34999999985573,-0.00020455603400608698,-0.00018796500274559486,-0.0008572417421240172
238.35999999985572,-0.00020476135597784808,-0.00018806252867937156,-0.0008572328748142271
238.3699999998557,-0.00020496729659302663,-0.0001881603446111628,-0.0008572241776641326
238.3799999998557,-0.0002051738592985154,-0.00018825845170791585,-0.0008572156509588348
238.3899999998557,-0.00020538104757329595,-0.0001883568511468652,-0.0008572072949844241
238.39999999985568,-0.0002055888649288406,-0.00018845554411564818,-0.0008571991100279877
238.40999999985567,-0.0002057973149095245,-0.00018855453181242215,-0.0008571910963776223
238.41999999985566,-0.0002060064010930408,-0.00018865381544598322,-0.0008571832543224421
238.42999999985565,-0.00020621612709082444,-0.0001887533962358872,-0.00085717558415259
238.43999999985564,-0.00020642649654848292,-0.0001888532754125721,-0.0008571680861592459
238.44999999985563,-0.00020663751314623454,-0.00018895345421748305,-0.0008571607606346391
238.45999999985563,-0.00020684918059935277,-0.00018905393390319835,-0.0008571536078720581
238.46999999985562,-0.00020706150265862143,-0.00018915471573355855,-0.0008571466281658599
238.4799999998556,-0.00020727448311079358,-0.0001892558009837966,-0.0008571398218114817
238.4899999998556,-0.00020748812577906113,-0.000189357190940671,-0.0008571331891054519
238.4999999998556,-0.00020770243452353172,-0.0001894588869026,-0.0008571267303453979
238.50999999985558,-0.0002079174132417108,-0.0001895608901797992,-0.0008571204458300621
238.51999999985557,-0.0002081330658689957,-0.00018966320209442024,-0.0008571143358593076
238.52999999985556,-0.00020834939637917819,-0.00018976582398069265,-0.0008571084007341329
238.53999999985555,-0.00020856640878495373,-0.00018986875718506705,-0.0008571026407566822
238.54999999985554,-0.00020878410713844108,-0.00018997200306636149,-0.0008570970562302553
238.55999999985553,-0.00020900249553171073,-0.00019007556299590982,-0.0008570916474593206
238.56999999985553,-0.00020922157809732285,-0.00019017943835771299,-0.0008570864147495265
238.57999999985552,-0.000209441359008874,-0.00019028363054859155,-0.0008570813584077128
238.5899999998555,-0.00020966184248155247,-0.0001903881409783424,-0.0008570764787419228
238.5999999998555,-0.0002098830327727062,-0.000190492971069897,-0.0008570717760614141
238.6099999998555,-0.00021010493418241891,-0.00019059812225948226,-0.0008570672506766714
238.61999999985548,-0.00021032755105409735,-0.00019070359599678485,-0.0008570629028994207
238.62999999985547,-0.00021055088777506876,-0.00019080939374511717,-0.0008570587330426378
238.63999999985546,-0.00021077494877718903,-0.00019091551698158745,-0.0008570547414205626
238.64999999985545,-0.00021099973853746276,-0.00019102196719727134,-0.0008570509283487129
238.65999999985544,-0.00021122526157867322,-0.00019112874589738768,-0.0008570472941438957
238.66999999985543,-0.00021145152247002512,-0.0001912358546014765,-0.0008570438391242202
238.67999999985543,-0.00021167852582779897,-0.00019134329484357996,-0.0008570405636091107
238.68999999985542,-0.0002119062763160168,-0.00019145106817242735,-0.0008570374679193209
238.6999999998554,-0.0002121347786471188,-0.00019155917615162202,-0.0008570345523769453
238.7099999998554,-0.0002123640375826562,-0.00019166762035983264,-0.0008570318173054343
238.7199999998554,-0.00021259405793399485,-0.00019177640239098693,-0.0008570292630296077
238.72999999985538,-0.00021282484456303102,-0.00019188552385446944,-0.0008570268898756666
238.73999999985537,-0.00021305640238292346,-0.0001919949863753225,-0.0008570246981712095
238.74999999985536,-0.00021328873635883774,-0.00019210479159445092,-0.0008570226882452457
238.75999999985535,-0.00021352185150870455,-0.00019221494116882957,-0.0008570208604282081
238.76999999985534,-0.00021375575290399253,-0.00019232543677171602,-0.0008570192150519703
238.77999999985533,-0.00021399044567049473,-0.00019243628009286574,-0.0008570177524498592
238.78999999985533,-0.00021422593498913295,-0.0001925474728387518,-0.0008570164729566694
238.79999999985532,-0.00021446222609677713,-0.00019265901673278811,-0.0008570153769086803
238.8099999998553,-0.00021469932428707774,-0.00019277091351555724,-0.0008570144646436685
238.8199999998553,-0.0002149372349113157,-0.00019288316494504203,-0.0008570137365009248
238.8299999998553,-0.0002151759633792716,-0.0001929957727968613,-0.0008570131928212693
238.83999999985528,-0.0002154155151601085,-0.0001931087388645101,-0.0008570128339470669
238.84999999985527,-0.00021565589578327233,-0.0001932220649596044,-0.000857012660222243
238.85999999985526,-0.00021589711083941363,-0.00019333575291213015,-0.0008570126719922991
238.86999999985525,-0.00021613916598132505,-0.00019344980457069706,-0.0008570128696043296
238.87999999985524,-0.0002163820669248968,-0.00019356422180279734,-0.0008570132534070381
238.88999999985523,-0.0002166258194500931,-0.0001936790064950687,-0.000857013823750754
238.89999999985523,-0.00021687042940194583,-0.0001937941605535628,-0.0008570145809874489
238.90999999985522,-0.00021711590269157208,-0.00019390968590401856,-0.000857015525470754
238.9199999998552,-0.0002173622452972104,-0.00019402558449214095,-0.000857016657555977
238.9299999998552,-0.00021760946326527815,-0.00019414185828388453,-0.0008570179776001188
238.9399999998552,-0.00021785756271144906,-0.0001942585092657431,-0.0008570194859618939
238.94999999985518,-0.0002181065498217558,-0.00019437553944504437,-0.0008570211830017445
238.95999999985517,-0.000218356430853715,-0.00019449295085025053,-0.0008570230690818605
238.96999999985516,-0.00021860721213747203,-0.00019461074553126466,-0.0008570251445661986
238.97999999985515,-0.00021885890007697614,-0.00019472892555974337,-0.0008570274098204986
238.98999999985514,-0.00021911150115117462,-0.00019484749302941485,-0.0008570298652123048
238.99999999985513,-0.00021936502191523648,-0.0001949664500564041,-0.000857032511110982
239.00999999985513,-0.0002196194690017984,-0.00019508579877956415,-0.0008570353478877373
239.01999999985512,-0.0002198748491222389,-0.0001952055413608131,-0.000857038375915639
239.0299999998551,-0.0002201311690679809,-0.00019532567998548008,-0.0008570415955696353
239.0399999998551,-0.00022038843571182046,-0.00019544621686265527,-0.0008570450072265754
239.0499999998551,-0.0002206466560092847,-0.00019556715422554957,-0.0008570486112652294
239.05999999985508,-0.00022090583700002108,-0.00019568849433185953,-0.000857052408066308
239.06999999985507,-0.0002211659858092149,-0.00019581023946414137,-0.0008570563980124854
239.07999999985506,-0.00022142710964903934,-0.00019593239193019146,-0.0008570605814884183
239.08999999985505,-0.00022168921582013448,-0.00019605495406343506,-0.0008570649588807683
239.09999999985504,-0.00022195231171312269,-0.00019617792822332336,-0.0008570695305782231
239.10999999985503,-0.00022221640481015766,-0.0001963013167957382,-0.0008570742969715191
239.11999999985503,-0.000222481502686506,-0.00019642512219340545,-0.0008570792584534629
239.12999999985502,-0.0002227476130121668,-0.00019654934685631764,-0.0008570844154189553
239.139999999855,-0.00022301474355352483,-0.0001966739932521646,-0.0008570897682650117
239.149999999855,-0.00022328290217504454,-0.00019679906387677342,-0.0008570953173907869
239.159999999855,-0.00022355209684100043,-0.0001969245612545586,-0.0008571010631975998
239.16999999985498,-0.0002238223356172484,-0.00019705048793898072,-0.0008571070060889537
239.17999999985497,-0.00022409362667303814,-0.00019717684651301552,-0.0008571131464705641
239.18999999985496,-0.00022436597828286663,-0.00019730363958963328,-0.0008571194847503816
239.19999999985495,-0.0002246393988283769,-0.0001974308698122883,-0.0008571260213386168
239.20999999985494,-0.00022491389680029926,-0.0001975585398554189,-0.0008571327566477653
239.21999999985493,-0.00022518948080043748,-0.00019768665242495933,-0.0008571396910926336
239.22999999985493,-0.00022546615954370633,-0.00019781521025886162,-0.0008571468250903653
239.23999999985492,-0.00022574394186021385,-0.00019794421612763036,-0.000857154159060467
239.2499999998549,-0.00022602283669739365,-0.000198073672834868,-0.0008571616934248353
239.2599999998549,-0.00022630285312219133,-0.000198203583217834,-0.0008571694286077837
239.2699999998549,-0.00022658400032330263,-0.00019833395014801528,-0.0008571773650360703
239.27999999985488,-0.00022686628761346507,-0.00019846477653170979,-0.0008571855031389255
239.28999999985487,-0.0002271497244318065,-0.00019859606531062447,-0.0008571938433480808
239.29999999985486,-0.00022743432034625283,-0.0001987278194624855,-0.0008572023860977971
239.30999999985485,-0.0002277200850559925,-0.00019886004200166333,-0.0008572111318248935
239.31999999985484,-0.00022800702839400393,-0.00019899273597981227,-0.0008572200809687779
239.32999999985483,-0.00022829516032964894,-0.00019912590448652485,-0.0008572292339714768
239.33999999985483,-0.0002285844909713281,-0.00019925955065000113,-0.0008572385912776644
239.34999999985482,-0.00022887503056920273,-0.00019939367763773455,-0.0008572481533346964
239.3599999998548,-0.00022916678951798958,-0.0001995282886572133,-0.000857257920592639
239.3699999998548,-0.0002294597783598232,-0.00019966338695663906,-0.0008572678935043019
239.3799999998548,-0.00022975400778719665,-0.00019979897582566216,-0.0008572780725252714
239.38999999985478,-0.00023004948864597692,-0.0001999350585961354,-0.0008572884581139422
239.39999999985477,-0.0002303462319384981,-0.00020007163864288555,-0.0008572990507315515
239.40999999985476,-0.00023064424882673494,-0.00020020871938450385,-0.0008573098508422124
239.41999999985475,-0.00023094355063556235,-0.00020034630428415588,-0.0008573208589129505
239.42999999985474,-0.00023124414885610067,-0.00020048439685041127,-0.0008573320754137363
239.43999999985473,-0.00023154605514914863,-0.00020062300063809486,-0.000857343500817523
239.44999999985473,-0.00023184928134871118,-0.00020076211924915723,-0.0008573551356002817
239.45999999985472,-0.0002321538394656229,-0.00020090175633356947,-0.0008573669802410389
239.4699999998547,-0.00023245974169126818,-0.00020104191559023856,-0.000857379035221914
239.4799999998547,-0.000232767000401403,-0.00020118260076794738,-0.0008573913010281569
239.4899999998547,-0.0002330756281600844,-0.00020132381566631818,-0.0008574037781481883
239.49999999985468,-0.00023338563772370692,-0.0002014655641368007,-0.000857416467073636
239.50999999985467,-0.00023369704204515183,-0.00020160785008368668,-0.0008574293682993785
239.51999999985466,-0.0002340098542780524,-0.0002017506774651497,-0.0008574424823235837
239.52999999985465,-0.0002343240877811823,-0.00020189405029431297,-0.0008574558096477511
239.53999999985464,-0.00023463975612296803,-0.00020203797264034553,-0.0008574693507767535
239.54999999985463,-0.00023495687308612825,-0.00020218244862958704,-0.0008574831062188807
239.55999999985463,-0.00023527545267244717,-0.0002023274824467029,-0.0008574970764858822
239.56999999985462,-0.0002355955091076874,-0.00020247307833587058,-0.0008575112620930123
239.5799999998546,-0.00023591705684664638,-0.00020261924060199765,-0.0008575256635590761
239.5899999998546,-0.0002362401105783617,-0.00020276597361197342,-0.0008575402814064724
239.5999999998546,-0.00023656468523146823,-0.00020291328179595464,-0.0008575551161612448
239.60999999985458,-0.00023689079597971627,-0.00020306116964868677,-0.0008575701683531255
239.61999999985457,-0.0002372184582476568,-0.00020320964173086288,-0.0008575854385155872
239.62999999985456,-0.00023754768771649438,-0.00020335870267051837,-0.0008576009271858896
239.63999999985455,-0.0002378785003301191,-0.00020350835716446768,-0.0008576166349051315
239.64999999985454,-0.00023821091230132578,-0.00020365860997977967,-0.0008576325622183023
239.65999999985453,-0.0002385449401182222,-0.00020380946595529627,-0.0008576487096743322
239.66999999985453,-0.0002388806005508354,-0.00020396093000319432,-0.000857665077826148
239.67999999985452,-0.00023921791065792554,-0.00020411300711059297,-0.0008576816672307246
239.6899999998545,-0.0002395568877940155,-0.00020426570234120757,-0.0008576984784491419
239.6999999998545,-0.00023989754961663978,-0.00020441902083705236,-0.0008577155120466416
239.7099999998545,-0.0002402399140938282,-0.00020457296782019335,-0.0008577327685926818
239.71999999985448,-0.00024058399951182785,-0.000204727548594554,-0.0008577502486609988
239.72999999985447,-0.0002409298244830741,-0.0002048827685477738,-0.0008577679528296645
239.73999999985446,-0.00024127740795442553,-0.00020503863315312455,-0.0008577858816811472
239.74999999985445,-0.00024162676921566406,-0.00020519514797148376,-0.0008578040358023748
239.75999999985444,-0.00024197792790828064,-0.00020535231865336903,-0.0008578224157847963
239.76999999985443,-0.0002423309040345507,-0.0002055101509410351,-0.0008578410222244472
239.77999999985443,-0.0002426857179669158,-0.00020566865067063632,-0.0008578598557220155
239.78999999985442,-0.00024304239045768342,-0.00020582782377445675,-0.0008578789168829066
239.7999999998544,-0.00024340094264905583,-0.0002059876762832106,-0.0008578982063173156
239.8099999998544,-0.0002437613960835054,-0.00020614821432841598,-0.0008579177246402938
239.8199999998544,-0.00024412377271450662,-0.00020630944414484496,-0.0008579374724718186
239.82999999985438,-0.0002444880949176452,-0.00020647137207305198,-0.0008579574504368721
239.83999999985437,-0.0002448543855021173,-0.0002066340045619856,-0.0008579776591655087
239.84999999985436,-0.00024522266772263393,-0.00020679734817168543,-0.0008579980992929347
239.85999999985435,-0.0002455929652917523,-0.0002069614095760679,-0.0008580187714595853
239.86999999985434,-0.0002459653023926544,-0.0002071261955658056,-0.0008580396763112019
239.87999999985433,-0.0002463397036923847,-0.00020729171305130254,-0.000858060814498915
239.88999999985433,-0.0002467161943555763,-0.00020745796906577137,-0.0008580821866793247
239.89999999985432,-0.0002470948000586787,-0.00020762497076841395,-0.000858103793514587
239.9099999998543,-0.0002474755470047197,-0.00020779272544771312,-0.000858125635672497
239.9199999998543,-0.00024785846193862195,-0.0002079612405248372,-0.0008581477138265814
239.9299999998543,-0.0002482435721630938,-0.00020813052355716507,-0.0008581700286561833
239.93999999985428,-0.00024863090555513127,-0.000208300582241934,-0.000858192580846558
239.94999999985427,-0.00024902049058315187,-0.0002084714244200189,-0.0008582153710889662
239.95999999985426,-0.00024941235632479694,-0.00020864305807984606,-0.0008582384000807681
239.96999999985425,-0.0002498065324854295,-0.00020881549136144882,-0.0008582616685255253
239.97999999985424,-0.0002502030494173629,-0.00020898873256067145,-0.0008582851771330995
239.98999999985423,-0.0002506019381398554,-0.00020916279013352796,-0.0008583089266197558
239.99999999985423,-0.00025100323035990923,-0.00020933767270072185,-0.0008583329177082682
240.00999999985422,-0.0002514069584939135,-0.0002095133890523367,-0.0008583571511280282
240.0199999998542,-0.0002518131556901743,-0.00020968994815270326,-0.0008583816276151551
240.0299999998542,-0.0002522218558523729,-0.00020986735914545226,-0.0008584063479126087
240.0399999998542,-0.00025263309366400645,-0.0002100456313587614,-0.0008584313127703065
240.04999999985418,-0.0002530469046138541,-0.0002102247743108071,-0.0008584565229452415
240.05999999985417,-0.00025346332502252473,-0.00021040479771542974,-0.0008584819792016046
240.06999999985416,-0.0002538823920701464,-0.00021058571148802234,-0.0008585076823109088
240.07999999985415,-0.000254304143825252,-0.0002107675257516551,-0.0008585336330521188
240.08999999985414,-0.0002547286192749279,-0.00021095025084344745,-0.0008585598322117799
240.09999999985413,-0.00025515585835629605,-0.00021113389732119832,-0.0008585862805841546
240.10999999985413,-0.0002555859019893992,-0.00021131847597029014,-0.00085861297897136
240.11999999985412,-0.00025601879211156287,-0.00021150399781087872,-0.000858639928183508
240.1299999998541,-0.00025645457171332374,-0.00021169047410538494,-0.0008586671290388534
240.1399999998541,-0.00025689328487600837,-0.00021187791636630325,-0.0008586945823639416
240.1499999998541,-0.0002573349768110556,-0.00021206633636434446,-0.0008587222889937604
240.15999999985408,-0.00025777969390118193,-0.00021225574613692978,-0.0008587502497719
240.16999999985407,-0.0002582274837434967,-0.0002124461579970567,-0.0008587784655507135
240.17999999985406,-0.000258678395194684,-0.00021263758454255404,-0.0008588069371914818
240.18999999985405,-0.00025913247841836994,-0.0002128300386657511,-0.0008588356655645858
240.19999999985404,-0.00025958978493480656,-0.000213023533563581,-0.0008588646515496812
240.20999999985403,-0.0002600503676730108,-0.00021321808274814356,-0.0008588938960358785
240.21999999985402,-0.0002605142810255106,-0.0002134137000577555,-0.000858923399921929
240.22999999985402,-0.00026098158090585735,-0.00021361039966851308,-0.0008589531641164148
240.239999999854,-0.0002614523248090782,-0.000213808196106398,-0.0008589831895379462
240.249999999854,-0.000261926571875254,-0.0002140071042599598,-0.0008590134771153629
240.259999999854,-0.0002624043829564179,-0.0002142071393936069,-0.0008590440277879425
240.26999999985398,-0.00026288582068699083,-0.00021440831716154388,-0.0008590748425056144
240.27999999985397,-0.0002633709495579906,-0.00021461065362239412,-0.0008591059222291815
240.28999999985396,-0.0002638598359952516,-0.0002148141652545493,-0.0008591372679305457
240.29999999985395,-0.0002643525484419336,-0.00021501886897229097,-0.0008591688805929449
240.30999999985394,-0.000264849157445605,-0.00021522478214273388,-0.0008592007612111928
240.31999999985393,-0.00026534973575020925,-0.0002154319226036406,-0.0008592329107919287
240.32999999985392,-0.000265854358393262,-0.00021564030868216668,-0.0008592653303538746
240.33999999985392,-0.00026636310280863637,-0.0002158499592145942,-0.000859298020928102
240.3499999998539,-0.0002668760489353369,-0.00021606089356712002,-0.0008593309835583054
240.3599999998539,-0.0002673932793326893,-0.00021627313165776873,-0.000859364219301084
240.3699999998539,-0.00026791487930242017,-0.00021648669397950678,-0.0008593977292262369
240.37999999985388,-0.0002684409370181278,-0.0002167016016246383,-0.0008594315144170632
240.38999999985387,-0.0002689715436626921,-0.00021691787631057368,-0.0008594655759706755
240.39999999985386,-0.00026950679357423614,-0.0002171355404070651,-0.0008594999149983235
240.40999999985385,-0.00027004678440128657,-0.00021735461696501397,-0.0008595345326257282
240.41999999985384,-0.00027059161726784994,-0.00021757512974696368,-0.0008595694299934279
240.42999999985383,-0.0002711413969491883,-0.0002177971032594009,-0.0008596046082571383
240.43999999985382,-0.0002716962320591435,-0.0002180205627869978,-0.0008596400685881215
240.44999999985382,-0.000272256235249955,-0.00021824553442894258,-0.0008596758121735734
240.4599999998538,-0.0002728215234255901,-0.00021847204513751581,-0.0008597118402170216
240.4699999998538,-0.000273392217969718,-0.00021870012275908572,-0.0008597481539387392
240.4799999998538,-0.00027396844498956844,-0.00021892979607771382,-0.0008597847545761767
240.48999999985378,-0.0002745503355770347,-0.00021916109486157457,-0.0008598216433844045
240.49999999985377,-0.00027513802608853294,-0.0002193940499124187,-0.0008598588216365807
240.50999999985376,-0.00027573165844527056,-0.00021962869311832863,-0.0008598962906244282
240.51999999985375,-0.0002763313804557695,-0.00021986505751003742,-0.0008599340516587387
240.52999999985374,-0.00027693734616267095,-0.00022010317732111464,-0.0008599721060698922
240.53999999985373,-0.00027754971621608273,-0.00022034308805234812,-0.0008600104552083998
240.54999999985372,-0.00027816865827596946,-0.00022058482654068747,-0.0008600491004454678
240.55999999985372,-0.0002787943474463829,-0.0002208284310331537,-0.0008600880431735863
240.5699999998537,-0.0002794269667446296,-0.00022107394126615927,-0.0008601272848071427
240.5799999998537,-0.0002800667076088548,-0.00022132139855073554,-0.0008601668267830616
240.5899999998537,-0.00028071377044792175,-0.000221570845864215,-0.0008602066705614722
240.59999999985368,-0.00028136836523793494,-0.00022182232794897965,-0.0008602468176264065
240.60999999985367,-0.0002820307121702939,-0.00022207589141895446,-0.0008602872694865283
240.61999999985366,-0.00028270104235677244,-0.00022233158487460722,-0.0008603280276758952
240.62999999985365,-0.00028337959859782365,-0.00022258945902730017,-0.0008603690937547574
240.63999999985364,-0.00028406663622110924,-0.00022284956683394532,-0.0008604104693103931
240.64999999985363,-0.0002847624239981795,-0.00022311196364303048,-0.0008604521559579839
240.65999999985362,-0.00028546724514831096,-0.0002233767073532154,-0.0008604941553415345
240.66999999985362,-0.00028618139843973616,-0.00022364385858585016,-0.0008605364691348363
240.6799999998536,-0.000286905199399944,-0.00022391348087294428,-0.0008605790990424799
240.6899999998536,-0.0002876389816484065,-0.00022418564086231757,-0.0008606220468009217
240.6999999998536,-0.00028838309836704424,-0.0002244604085418958,-0.0008606653141796022
240.70999999985358,-0.00028913792392604214,-0.00022473785748538738,-0.0008607089029821284
240.71999999985357,-0.0002899038556853134,-0.00022501806512189218,-0.0008607528150475161
240.72999999985356,-0.0002906813159951021,-0.00022530111303235958,-0.0008607970522515045
240.73999999985355,-0.0002914707544229748,-0.00022558708727624577,-0.0008608416165079415
240.74999999985354,-0.0002922726502389239,-0.0002258760787522226,-0.0008608865097702494
240.75999999985353,-0.00029308751519564497,-0.0002261681835973883,-0.0008609317340329777
240.76999999985352,-0.000293915896647443,-0.00022646350363013016,-0.0008609772913334464
240.77999999985352,-0.0002947583810588992,-0.0002267621468426287,-0.0008610231837534904
240.7899999998535,-0.0002956155979637231,-0.0002270642279499836,-0.0008610694134213113
240.7999999998535,-0.0002964882244454767,-0.00022736986900413712,-0.0008611159825134483
240.8099999998535,-0.0002973769902256024,-0.0002276792000821988,-0.0008611628932568755
240.81999999985348,-0.0002982826834610258,-0.00022799236006050718,-0.0008612101479312385
240.82999999985347,-0.00029920615737437107,-0.00022830949748786086,-0.0008612577488712417
240.83999999985346,-0.0003001483378655654,-0.0002286307715739123,-0.0008613056984692063
240.84999999985345,-0.0003011102322857014,-0.00022895635331185787,-0.0008613539991778022
240.85999999985344,-0.0003020929395943148,-0.00022928642675842934,-0.0008614026535129851
240.86999999985343,-0.00030309766217215435,-0.0002296211904990031,-0.0008614516640571518
240.87999999985342,-0.00030412571962630275,-0.00022996085933164458,-0.0008615010334625373
240.88999999985342,-0.00030517856500763565,-0.00023030566621146442,-0.000861550764454879
240.8999999998534,-0.00030625780396807445,-0.00023065586450623113,-0.0008616008598373796
240.9099999998534,-0.00030736521752527805,-0.0002310117306264107,-0.0008616513224949984
240.9199999998534,-0.00030850278928703454,-0.00023137356710854328,-0.000861702155399114
240.92999999985338,-0.0003096727382331321,-0.00023174170625132252,-0.0008617533616125967
240.93999999985337,-0.00031087755848258384,-0.000232116514430572,-0.000861804944295346
240.94999999985336,-0.0003121200679231301,-0.00023249839725489248,-0.0008618569067103509
240.95999999985335,-0.00031340346819850565,-0.00023288780577144247,-0.0008619092522303428
240.96999999985334,-0.00031473141941292063,-0.00023328524399604785,-0.0008619619843451187
240.97999999985333,-0.000316108134137115,-0.00023369127813086888,-0.0008620151066696374
240.98999999985332,-0.00031753849706581475,-0.00023410654795711727,-0.000862068622952995
240.99999999985332,-0.00031902821926746167,-0.00023453178106655614,-0.0008621225370884233
241.0099999998533,-0.0003205840398467339,-0.00023496781084994517,-0.0008621768531244683
241.0199999998533,-0.00032221399378033305,-0.00023541559953523412,-0.0008622315752775592
241.0299999998533,-0.0003239277740105583,-0.00023587626813223372,-0.0008622867079462051
241.03999999985328,-0.0003257372309347908,-0.0002363511360107324,-0.0008623422557271309
241.04999999985327,-0.00032765707752165774,-0.00023684177422037938,-0.0008623982234337361
241.05999999985326,-0.00032970591167190113,-0.00023735007892538359,-0.0008624546161173696
241.06999999985325,-0.00033190774571331336,-0.000237878375181803,-0.0008625114390920502
241.07999999985324,-0.00033429438132560646,-0.00023842956814073638,-0.0008625686979634726
241.08999999985323,-0.0003369092667067245,-0.00023900737160646905,-0.0008626263986634279
241.09999999985322,-0.0003398141177909459,-0.00023961666951831056,-0.0008626845474911899
241.10999999985322,-0.00034310110710754013,-0.00024026412124381757,-0.0008627431511640946
241.1199999998532,-0.0003469174349709909,-0.0002409592532267435,-0.000862802216880606
241.1299999998532,-0.0003515212892779411,-0.00024171663501870497,-0.0008628617524010731
241.1399999998532,-0.0003574327737137937,-0.0002425608673257233,-0.000862921766154992
241.14999999985318,-0.0003659462025359222,-0.00024354043337322895,-0.0008629822673917254
241.15999999985317,-0.0003812097048134453,-0.0002447722905367084,-0.0008630432664131608
241.16999999985316,-0.0004133470641549895,-0.0002465134404866199,-0.0008631047749773014
241.17999999985315,-0.00046978095463585614,-0.0002491132610369664,-0.0008631668070319032
241.18999999985314,-0.0005475875728015364,-0.00025285617331651043,-0.0008632293799743733
241.19999999985313,-0.0006390576479107053,-0.00025785649165844106,-0.0008632925165833941
241.20999999985312,-0.0007391681644269662,-0.0002640741666314685,-0.0008633562476269273
241.21999999985312,-0.0008464014510661995,-0.00027139058299035867,-0.0008634206149759211
241.2299999998531,-0.0009612866293472316,-0.0002796750008869037,-0.0008634856749148717
241.2399999998531,-0.0010855167703799123,-0.0002888219761069884,-0.0008635515012852488
241.2499999998531,-0.0012217053887259774,-0.0002987672319440526,-0.0008636181881312959
241.25999999985308,-0.0013734952112972622,-0.00030949322267707056,-0.0008636858516155661
241.26999999985307,-0.0015459046491603562,-0.00032103204621861234,-0.0008637546310983361
241.27999999985306,-0.001745937095702249,-0.00033347003749738084,-0.0008638246893994825
241.28999999985305,-0.0019836046381302903,-0.00034695687654257126,-0.0008638962123635125
241.29999999985304,-0.002273759611785309,-0.00036172244356643676,-0.0008639694079204009
241.30999999985303,-0.002639720991033631,-0.00037810733111174043,-0.0008640445048784646
241.31999999985302,-0.003121162356478647,-0.00039661847023563673,-0.0008641217517091064
241.32999999985302,-0.003792442639699245,-0.0004180291167586952,-0.0008642014155993719
241.339999999853,-0.004806213275663956,-0.0004435521993819657,-0.0008642837820715868
241.349999999853,-0.006473363160908253,-0.0004751274673819312,-0.0008643691555142035
241.359999999853,-0.009193666632111344,-0.0005158526997314193,-0.0008644578610419286
241.36999999985298,-0.012941589015583992,-0.0005704724384758944,-0.0008645502481919978
241.37999999985297,-0.017705506744897855,-0.0006455487885931939,-0.0008646466970070971
241.38999999985296,-0.0231535484294668,-0.0007487983240181749,-0.000864747626946051
241.39999999985295,-0.02801551191086113,-0.0008875972908118473,-0.0008648535087028343
241.40999999985294,-0.03207706413932765,-0.0010673884937591452,-0.0008649648784063745
241.41999999985293,-0.03585076356531262,-0.001290718368326756,-0.0008650823529608896
241.42999999985292,-0.03978438870579036,-0.0015570109697419497,-0.000865206644692204
241.43999999985292,-0.044170329440583515,-0.0018627736803745183,-0.0008653385731832689
241.4499999998529,-0.04919975014166567,-0.002201970108343295,-0.0008654790722954179
241.4599999998529,-0.05498861227278646,-0.002566474816198433,-0.0008656291908393436
241.4699999998529,-0.061579766648410805,-0.002946612265004874,-0.0008657900860546142
241.47999999985288,-0.06894390730955338,-0.003331774358690476,-0.0008659630098243585
241.48999999985287,-0.07699400277680969,-0.003711073659823487,-0.0008661492882579548
241.49999999985286,-0.0856082472384672,-0.004073966818910101,-0.0008663502958290065
241.50999999985285,-0.09464183839003898,-0.004410786441151803,-0.0008665674256168301
241.51999999985284,-0.10391989983311717,-0.004713141743775829,-0.0008668020573649108
241.52999999985283,-0.11322151866174121,-0.004974175592914695,-0.0008670555250632047
